7x,7y,7z,6x,6y,6z,8x,8y,8z,5x,5y,5z
816.7361921713043,1806.467879372818,-677.8832862414306,410.4542890464709,-1287.5780064439955,1049.606350295653,878.9074040047873,597.3750626337288,-201.93454778030028,-410.34294757982616,-52.29666111503928,424.1319028809101
-207.0435446687946,795.7085324361155,404.6825368928002,1853.022801533467,1570.8910199480897,1e-05,-1201.3767211021457,-879.2728623226677,1295.379809680632,1e-05,1e-05,1301.7439694262482
1e-05,-553.2446005836053,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1e-05,-1530.8830966392889,-1401.325618482486,-59.48224815365322,964.6447524417008,-226.5411378731748,372.40584443516144,1e-05,1e-05,1e-05,-1810.3939932594524,766.9884128408681
1e-05,1e-05,1e-05,-1690.1543396074956,1748.8843595132605,1e-05,87.41694775861264,1e-05,1700.648682072575,-1.9216728368509628,1e-05,-920.2897348763134
1e-05,1e-05,-1719.7778647906805,-3.104966648826313,1e-05,1e-05,-989.906365317768,-1699.7322328677246,-822.7479089783017,-1817.7072980552111,-1802.332537468428,1e-05
1e-05,1559.8068685000758,1822.3681081140764,1e-05,-602.7745246640906,-497.6721024423316,1e-05,-530.3314488976367,-1118.902729545967,1e-05,1e-05,1e-05
-1846.4849125690823,1e-05,1e-05,364.6442458872618,-1065.037968875482,1e-05,-229.1114290331597,1e-05,1441.788385854098,567.2155619112713,1e-05,-568.9393221650421
1e-05,1e-05,1e-05,-1792.5703538233474,1044.0856976009086,1e-05,-759.5424190750051,1e-05,1e-05,1e-05,1e-05,1e-05
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1992.2790202000567,1e-05,-805.3144059977298,1e-05,1e-05,1e-05
744.9879018640905,-1808.0647357769712,1e-05,-1022.8823829974792,-1302.487770656803,-1832.7785919892092,1499.2895433490312,-461.7015795643828,1e-05,1159.2205529377466,-703.825323410785,1785.5250218501862
1689.129512919172,1e-05,1e-05,1e-05,1559.4199628368938,-1279.898028133617,1e-05,-1508.2331639783015,1e-05,1e-05,1515.4508241375083,1e-05
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-914.236601392934,1258.8952651907648,1e-05
64.85229107260126,1e-05,-74.2459563439124,1706.2720140795814,-1854.7361520525676,1e-05,1e-05,-1544.8370131753536,1225.6806809512532,1e-05,-1138.0867042615582,1717.793164654534
1471.942597563925,545.4932054580337,-572.729654837841,1500.7821228089758,1872.861143141224,-653.4227806953079,-1413.6084632258185,1936.129125643821,623.5116990552369,-1599.8306315236666,-980.3707703435452,1e-05
1e-05,1e-05,-918.883884148074,-1353.88472368234,1e-05,1608.2440813114545,-1715.1248421448356,1e-05,-660.2135034433196,1e-05,841.7857519077119,1e-05
1e-05,-941.1882704620224,1e-05,1646.9294150502683,1e-05,-639.0449481362448,1e-05,-741.6095449389223,1e-05,1e-05,1573.8034946567648,1e-05
-471.7651120019863,563.564037419043,-944.4955940828336,1e-05,1e-05,-724.9576359905445,1e-05,-592.0951100700806,1393.0257617940308,-246.26091895694375,1e-05,-1308.2670105262948
-239.24430200586588,-935.7463682893462,1e-05,1157.1007014834192,-1555.6577496477817,1e-05,1e-05,1e-05,-148.4546613974982,-108.35257454546054,1e-05,1e-05
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-67.83920074863259,1e-05,1e-05
1e-05,-1520.3047692464652,1e-05,1e-05,1e-05,1734.2592451197197,-686.1824005595806,1e-05,1e-05,1e-05,1e-05,-327.8938701465024
1407.0487138801195,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-1196.8775880131473,1e-05,-260.29143234638406,-697.4590903569671
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,532.2277179930657,1e-05,1e-05,1e-05,1063.6239990209262
-609.1857420532625,1755.8074378614576,1e-05,-431.7057768973616,-1078.38045288412,1791.8291640957927,827.463527736982,411.3293729512933,1004.7481726744688,-1170.846801976519,1e-05,1754.0541705224734
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,304.4468025584601,728.9273051611649,1e-05,1e-05,92.7466616586079
-558.8573754758675,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
-1103.3928298702133,1e-05,486.7903877851267,1e-05,1e-05,1e-05,1e-05,975.6535682865216,1132.718963305576,1e-05,1e-05,1e-05
1e-05,1e-05,1e-05,1e-05,-872.0430691708021,-362.817400940878,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
-1221.304906691786,1e-05,1031.5773676589336,-1670.988228623612,-1272.976471975872,1e-05,1e-05,1e-05,1e-05,1e-05,-1996.453586596417,1333.1127986860172
1e-05,1e-05,-567.4000307833245,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-1641.8032084080055,1e-05
1e-05,1291.7693423010685,1e-05,618.9372351034277,-698.7315710040866,937.160540846596,-134.0966298308448,630.344710745426,1433.6167101493268,-1804.913503214366,-1998.675050699689,-950.2222528904672
1e-05,-1557.2281638177844,1e-05,1e-05,1e-05,-1867.0562032368823,-661.0758743770386,1e-05,689.0701136338215,866.0125951367128,1e-05,-326.6636345294916
1e-05,1817.759706956135,-175.34068264964642,-651.994150209148,459.375010229266,1e-05,1e-05,-1723.5527643949288,1e-05,1e-05,-1677.2483025285103,1e-05
-1872.3893285135737,-1070.9200952770975,-1967.896031843491,391.1372072499111,-261.4977154108833,288.0440273090064,950.018091001299,-323.2443580943851,-622.3782552613586,-1051.907312278753,679.4718054956368,520.6576622871961
1e-05,822.8670749508647,1e-05,1e-05,-400.9836225227335,1796.4115245672212,-531.4707626079751,-1307.577704470522,1e-05,1e-05,612.038423795398,1e-05
-1503.023714190669,1e-05,1e-05,1e-05,-527.7257750519335,-1590.5393928247893,1e-05,1e-05,1825.869516617743,1e-05,-119.20606065820748,-717.3011780503531
1e-05,1e-05,1564.4574858217793,1e-05,1e-05,1e-05,1329.6290796578298,-1464.5648457298885,1e-05,1e-05,-124.6080859287928,1e-05
1300.0066826351754,-1954.6770878820296,1e-05,1e-05,536.0688769224068,1e-05,1941.1454036436844,1e-05,-1108.8085635750024,1e-05,1966.889952536182,1e-05
-1475.1116433366262,419.7501593105586,1e-05,1e-05,1e-05,1370.30276299644,1e-05,-1252.0045337314652,1e-05,1e-05,1e-05,-409.0813419141788
-1270.2613577396855,-820.1963519490109,2.42191433987049,-922.4469713138408,1670.9828611151588,-353.0741120720502,1179.143497291328,1e-05,-588.7060143940115,-193.80927230230412,-1149.4061961774582,1682.575528982289
153.9039329705756,-683.2957119321242,1e-05,1304.7412076655887,1e-05,1089.2118284393778,1e-05,-832.5678275875674,-1714.1827050426448,-256.1222142357961,-1453.0399626770215,-1273.442946026632
1702.2025318264014,228.9552660046028,-1029.8945070901327,-1985.6790579283595,-313.49990500585,-245.26383169834972,1827.7572853884385,-1739.6308730313428,-276.17309052948656,1e-05,685.1521789842714,-1209.9639413752482
-1182.5465793481756,1e-05,1967.6391381515311,1e-05,1e-05,1e-05,1729.3375773576947,1e-05,1e-05,-1186.2941787690625,-1991.8929268987051,-727.8987318997339
598.1617695618149,1898.573188979479,-1557.3527077507556,-413.34934455621175,-1072.684914227322,-50.99626942591185,-1610.091270662997,1263.11240039649,1855.1467742169527,610.0746097324729,432.11519189448654,58.53636705076681
1430.7268174204291,1286.0736666138944,-1065.1410279755885,290.2324079885492,135.8746741509691,-123.12263876359086,-706.0658834328399,1914.2050009986856,-349.3511465176873,-1179.918021384112,843.2431241524046,251.01026567746263
871.1726422687351,1506.211953507613,-672.0181748039704,1864.1652052733612,1e-05,-1029.8706790449785,1116.8073991091735,709.7310113292439,-184.9558796039883,-182.35994838471248,750.756176593601,1e-05
1e-05,1e-05,-1267.0861234911008,1e-05,1e-05,1e-05,1e-05,1e-05,-458.0454559726368,-30.643114027235185,1e-05,1e-05
1e-05,1e-05,1e-05,1e-05,1e-05,-346.86564741315306,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
535.4679830657791,403.90692752436496,-190.1661822606826,-1663.1293487057594,943.6314501476782,-766.7111703127185,-893.6265479676595,-1010.4047669367854,949.195888490657,-841.5333207920868,-1114.9291498285372,843.5730865452258
1e-05,156.9180361276632,952.784260834679,107.22037698616748,-1522.667644139903,1e-05,298.4792666624254,93.90408718574994,579.5136354967738,1e-05,-1844.636858016892,-1187.000300071339
1e-05,-1357.5540199374395,1e-05,1e-05,-421.0348802731638,1e-05,1708.4659114410265,247.5260313443024,-1757.2779840012886,210.76827680377085,1576.685325398238,1e-05
432.6590952739795,1e-05,-644.9016154567681,1323.594403001814,818.4844189514026,1e-05,1e-05,1247.4359869574512,-951.7078999843656,-29.1215344241067,1e-05,1e-05
1e-05,1845.629455772813,1e-05,1e-05,1e-05,1e-05,-985.3059407994938,1e-05,1e-05,733.1095658443934,1e-05,1e-05
107.45419363052066,-2.91646201093565,1e-05,1e-05,1e-05,1e-05,1919.311806851851,-504.6931426039105,405.29607221950846,1e-05,1e-05,1e-05
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-238.9203230160195,1e-05,1e-05
1e-05,1851.089460130116,-17.057995443003904,1569.4441200044907,562.0332208778125,1e-05,1e-05,1e-05,1e-05,1e-05,-1418.5170649418585,-617.0176659870492
-1715.0660590213884,1077.7609125577144,1e-05,1e-05,1e-05,376.0708109945399,1e-05,1e-05,1e-05,-1915.664297832201,-788.0080523688431,1e-05
481.12568844012094,-552.356566146174,-1531.3294939502766,1742.6473240081923,1219.9264593623957,1e-05,-1780.5660520522745,-129.97423609967385,-912.3062186298276,-624.3001303517927,614.3019982742479,1e-05
1e-05,1e-05,1e-05,1e-05,1e-05,955.9881547653436,-514.3042884424016,1e-05,1e-05,1e-05,1e-05,1e-05
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1145.4921868146955,1e-05
1e-05,-1238.18493168233,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-1241.3316964006594,1e-05,1089.1708654215724,-1776.264203426091
1e-05,-1522.7919880240163,1e-05,189.3284564063276,1e-05,1e-05,918.887512316617,-628.0378033034224,1e-05,1e-05,-1648.0090126240198,1e-05
-1570.0428099136425,1e-05,1e-05,1e-05,1e-05,1e-05,1796.9401860508544,-523.1701851936066,1920.8657691264184,-1079.592651060572,755.1939963169993,1e-05
-747.5603608963879,952.7246645155634,-1022.0118140457926,1e-05,1e-05,404.8772376326601,1e-05,-1101.4833217005769,1e-05,1e-05,-1275.6384408391534,242.4317973963581
1e-05,1e-05,1e-05,-392.4525075446526,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1e-05,1132.6163363287894,14.452060840455694,1e-05,-1608.7331982856474,1e-05,1e-05,1e-05,1e-05,-808.2736011315723,1e-05,1e-05
-1168.203809647089,1e-05,-241.57604238526,1e-05,1703.1085399463173,1e-05,-167.6937361227857,-1812.5622584454904,-418.6815798830201,389.0746219149351,1e-05,718.953460822033
-645.306570722839,-1209.3954431995924,1e-05,338.74925906915144,1e-05,1e-05,-1954.8509934007184,284.12928288330977,-1819.481810120492,-482.3634369833214,1567.1912333945256,1e-05
1e-05,1e-05,429.1499138338386,1e-05,-1916.182948364665,990.370463563346,1e-05,1e-05,1e-05,448.5179189502517,1884.734790499647,1e-05
1e-05,1e-05,-387.4715563845084,1e-05,1010.3117265426552,1e-05,-850.429903594867,-1746.030288077986,29.891451683272678,1e-05,1e-05,-609.7873271449323
1e-05,1e-05,1934.6075911962275,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-355.8635270640762,1e-05
-1721.116772413152,-1680.282023458826,88.11905377374617,-1129.78137865207,1243.544473155514,731.316175430897,-751.6942689425075,-1234.421509369737,-838.566991113857,1e-05,-1617.1089279436214,-344.1188325157043
-1048.25852778582,-1862.0606016651016,-202.0642349697228,-1993.7781827058427,-348.69314123762905,1321.1595788636528,250.62439828338867,-602.0520922001892,-102.47797849792885,-650.6261157515265,1e-05,353.9027722947208
1e-05,1e-05,1e-05,999.2452973878852,-1377.489247044743,1e-05,1084.375017024957,-645.9233128349124,1e-05,1e-05,-1084.1647938400663,-710.7831633139075
1e-05,1e-05,1e-05,-783.9590285832156,1469.7493260070553,1424.8599121753375,1e-05,1e-05,1e-05,1e-05,1284.324546824489,1e-05
665.5098409292629,-1962.5959129245025,1511.667628374911,-1415.545344663822,1313.125682869289,577.5355428614812,1e-05,1e-05,-1972.005116823424,-161.36325402867956,1074.1036926815823,997.3260618175282
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,234.20394847721005,1e-05,1e-05,1e-05,1e-05
-1062.3925023624993,-703.9512218663289,1451.9604710600738,-575.7864888961874,559.3768558699547,1e-05,813.0048844561086,-691.8788125357706,-1955.3531916414115,765.9731523949596,1e-05,170.26560029843995
1e-05,-647.3900277619675,1e-05,1e-05,1162.4119133559377,-1471.8948372244326,-1996.654004890661,1e-05,1e-05,-1652.540619728859,-716.5042217573064,1e-05
-630.5441333826404,96.73959365320606,1e-05,1e-05,653.0714220123191,1951.047123835296,1e-05,381.7599191132159,1133.6437133553943,1e-05,-846.0574425736392,1065.8255572352195
1e-05,1e-05,1e-05,1e-05,1e-05,134.54897289434342,1e-05,1e-05,827.5914445093937,1525.1526633972137,-416.1658710223408,1e-05
-814.2369286558803,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-1633.9150380929975,1e-05,1424.6049734131252,-410.7891883867137
1e-05,1e-05,1137.7999061082894,-293.423630006119,-928.682228728028,-1796.7417700999283,-193.8061615218816,1e-05,-358.60688386618244,1907.692039067474,1381.7010292980035,1e-05
-1843.263855642244,-832.4337934262282,1e-05,-201.9690667398919,-1816.0083703565515,1e-05,1e-05,-1536.71681700849,-1183.361363579916,1604.6267421786265,1e-05,634.196720285968
-544.7022457243116,24.870819524154264,529.8955646346135,-1924.3193930670848,-1434.858094218341,1792.1013047247438,383.45395827003335,-290.36964250167284,-934.399193601434,1087.2701542367738,-563.9459034710508,-1360.6939055766936
1e-05,1e-05,1e-05,-1534.6304808349005,-1238.0607509781169,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
564.4859919256611,565.9692417867506,1e-05,12.377380507333502,1904.1417900160457,1818.6599177874511,52.70166400818432,-394.6972420615231,-855.4385796824673,1416.2014547473052,-1234.9530584056615,1881.7882247183088
1e-05,-1760.3086150963895,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1e-05,1e-05,-247.24008515253536,1e-05,-1959.863394975685,1e-05,56.03561284366209,1e-05,1802.8686317723211,-408.5093093247836,1e-05,1433.2895853813077
1e-05,453.09269500537175,1e-05,1e-05,-227.5796954866167,1039.0007499503656,1e-05,65.58946874622774,1e-05,1e-05,430.4665146724416,1e-05
1e-05,1e-05,1e-05,-1747.4586648063455,1e-05,1e-05,790.3286853828236,1e-05,1e-05,-438.90803638346034,544.4017259494491,1e-05
1139.0365759530998,1564.028979617909,1226.3441932276842,-1159.8323924631643,1845.890612620598,990.290553778456,1268.5377288587183,1e-05,1667.9628546697663,1e-05,-245.2160498824041,-598.1890359599644
-783.1398980299449,1e-05,1823.7227812268784,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-64.3462161707169,1275.5585967301774,-1506.727791358562
1664.9663303164384,1e-05,-570.3805509170583,925.656041976918,1e-05,1409.4692889156945,1105.0665182492664,1329.801419889324,1e-05,485.1747416243599,79.91147299945744,-344.536421369194
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-1924.067248129388,1e-05,1e-05,1e-05,1e-05
147.08207307369258,1725.3762850085357,-1931.614086694078,1e-05,433.8324827777806,1772.211313748439,479.98443028779513,1141.4866614120008,1e-05,-907.4736038478816,144.2545244316955,-143.4234981499145
1118.825299647678,1558.2903225225343,491.5552678380509,59.49996561818827,1278.872592709312,-874.0565660881101,590.2906018060312,1e-05,1632.5441116915508,1e-05,1670.9144309545118,1975.5536619882396
1e-05,1e-05,1350.4602284159523,-1431.7275830411663,1e-05,1e-05,1571.4588721541743,-1164.4290340119285,1e-05,1e-05,-743.0612129726195,1e-05
1e-05,1617.045494581897,487.1725025692277,1067.2195520347675,-1580.6007024628932,1e-05,1e-05,1712.399241954657,-1874.4438836646923,425.1529241526306,1e-05,-1558.440951162889
1502.7363181797405,-117.5221225287033,1e-05,-1082.2189000694975,1e-05,767.1883140724623,408.2268030753786,1582.6107511604737,1346.318351510604,-1820.5759448087365,-1556.1518106716571,1522.851904061306
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-271.1266059589379,1e-05
1e-05,1e-05,1e-05,1e-05,1e-05,-670.8370004356126,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1e-05,1e-05,1e-05,1e-05,1410.6784647261002,1e-05,1027.6293599985688,1e-05,1e-05,1e-05,1e-05,-985.5746613792852
1e-05,1e-05,1e-05,-40.94376027018409,1e-05,481.40645919520296,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
-449.433158058349,1e-05,972.6731212132088,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,323.3891706753615,1e-05
1e-05,1e-05,1e-05,881.8931132031933,1356.737467088302,1e-05,367.7015964308419,1e-05,1e-05,1e-05,1e-05,1e-05
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-1005.333556444267,1e-05,-1329.0524720250914
422.22692599344526,-1133.5260460007369,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-494.65259153424455,1e-05,1e-05
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-247.9524749883355,1e-05,1e-05,-1955.871734256219
1e-05,1e-05,-1768.2740913065852,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
-1926.756771315436,-387.1032013266804,343.6011715258633,1e-05,42.55872054654964,1808.006073666217,-887.8823547175703,-1314.8408093155792,1e-05,-649.5922222396384,1173.7811170682216,1923.3722603802307
-1327.9091529930404,1e-05,543.458012446051,-1687.9675887449532,1e-05,1e-05,1e-05,1513.9892834893396,-1351.3940994151517,919.4228126815692,1e-05,565.6527222487892
1e-05,1e-05,1e-05,1854.4786978554837,1e-05,1e-05,1e-05,1046.446104530585,-1658.0782375945753,1e-05,-1727.3856468043473,1e-05
1e-05,1e-05,-847.2332155696467,-649.6335144486669,-1057.3704916343884,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1e-05,-830.6726571061885,-1352.395403138949,521.2903083989033,1e-05,-122.32860467117578,-65.83784882271493,-35.53180940219703,-998.2842147951884,924.0721171958724,623.6586288868735,-1434.8480376543682
1495.369826263603,438.2130360510841,1897.8640229144264,20.85944218277458,-1857.109016136848,-1800.9915111861767,1663.419361734536,1194.746632173767,577.5114500871052,-1455.88959507716,1681.8412655262964,-1979.8925918898656
-1018.3892607123352,1e-05,1e-05,1e-05,-1961.3031457845975,-468.7721505218598,1e-05,1e-05,1224.730400450792,1e-05,-60.022029458360215,1e-05
1e-05,1e-05,655.0429858158759,1e-05,1670.1128709770962,1e-05,1e-05,-110.48738314186046,-1011.4011763525394,1e-05,608.9023218374527,1e-05
1245.828443346249,1296.5396206048156,1e-05,1e-05,1515.0258603734617,1340.5353423341494,1e-05,-1520.8673488626569,-989.1937077295244,1e-05,1e-05,1e-05
161.11083085330247,1e-05,497.9750963869334,129.78708728121592,-180.68005322417855,1e-05,1e-05,544.7603974537891,533.3025733862012,241.61364033905608,1e-05,1e-05
1e-05,1719.6019870275495,1e-05,-517.3749907433152,-601.4420953511275,1e-05,1678.9660281331353,-781.095228555134,-1799.4216229265696,-782.7195481481963,1086.8212424664518,1150.3925227566772
974.2643969627268,1e-05,1e-05,1e-05,1e-05,1e-05,-973.4645437890932,1e-05,628.2969053435195,1e-05,1e-05,1e-05
1e-05,-652.944884483368,-34.83968387916292,938.3120281292688,1839.029029860736,-471.8410887262574,-1281.1018895155476,-1766.5834484177565,-795.4846717149877,1e-05,1e-05,993.99403189607
75.88641672360109,1e-05,-1008.0126609012194,-541.9270666301337,1275.0690628186562,-282.2098307316252,-1060.0838045777814,127.07123400110198,1818.64598893353,1e-05,1678.340119318624,1e-05
-1300.2214703685952,1e-05,1114.8038435849703,1e-05,100.37541546402464,699.5175293058865,1e-05,1084.8966297168513,-657.6636197638237,1e-05,1863.838858670071,-910.020039410218
1e-05,-1428.5735579035074,1260.4473165114189,1240.5578540555862,-1023.5967264187592,386.9053228190817,1045.6706724311005,650.178056047615,1e-05,1e-05,1e-05,1e-05
1055.1219905177409,-524.6063332579403,1e-05,-1599.460868047974,-1604.1088898132375,1e-05,43.45911806379421,76.77951612445754,459.9715412330605,1617.3534226023305,1e-05,-3.3693735524287227
1e-05,-1827.6067451477236,1e-05,-460.3760627585589,-2.8002138534257703,1444.154087137215,1e-05,1033.1596529900405,1528.2657245932323,1e-05,-790.3764361827572,-1552.2490129326068
-1441.522202546247,733.056285557196,1e-05,1e-05,1e-05,-1306.8858248776608,1e-05,1e-05,1e-05,1816.8879036255669,1352.8579201512648,-1454.7340860137813
-1724.473574700299,1e-05,728.9287952127164,1292.0049117652138,-1542.0978090961405,732.463062371615,-1992.9897312139592,1e-05,1e-05,964.301354813924,-608.3614072092694,1257.9982420292292
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-1224.9542251888306,1e-05
1e-05,1e-05,1e-05,1e-05,1135.426987349016,1e-05,1e-05,1e-05,1100.3046598274243,1e-05,1785.5201451003509,1e-05
-857.2147556307024,1e-05,-385.3360045064171,850.8522681936572,-1226.3019590484832,479.19619782874446,1e-05,-947.850996708762,1e-05,-327.76930823303286,1084.5855649453058,-36.00131304276388
616.7714080738622,1909.4754119026827,1e-05,1754.4109133889872,1e-05,1e-05,1e-05,1364.7506245799436,1e-05,-1172.1665632236395,1e-05,-1766.4486512442315
646.061050281872,-1370.495131054122,261.9802450827211,1e-05,-178.187410777908,-1449.751138152877,1e-05,-1251.8683031084126,-954.2638539645084,1e-05,-735.2839711216799,1e-05
1e-05,1e-05,1e-05,1e-05,1599.6064281922877,1e-05,836.4502932453744,1e-05,1e-05,1e-05,1e-05,1e-05
93.58196134096364,-754.0719598077433,-1505.2494740540028,-236.39538966058328,1e-05,-1071.5190825248335,1e-05,1e-05,-878.3556209050824,1e-05,-1195.8358414741954,931.4883681857616
1e-05,1e-05,1715.5471717626676,-698.2331737695957,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,599.0271328972506
1e-05,-331.64549996264327,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1e-05,1e-05,1e-05,1640.802299815828,1e-05,1e-05,1601.4530747023357,1e-05,1e-05,-1545.6956024894173,1e-05,-561.0275851145863
-277.1016816369336,1683.595119739154,1e-05,1e-05,968.9405093060536,-1546.411000420012,1e-05,1e-05,1e-05,1e-05,1e-05,83.529809350106
-1846.276226839536,860.2381309555831,82.83540267304889,1158.0100249191316,-1377.0950505597316,1980.4642200114272,-1455.7879519866642,622.4761375611836,1e-05,-1745.722957970564,-533.1487004597193,338.9292687525338
-1190.980176600145,-1614.4704552384278,-1483.3229069210824,-505.1020386511418,-1098.85242795814,-666.8305267039099,93.78486819522536,-391.49097691960446,1206.1071506047235,-1079.384623598853,1e-05,1e-05
-276.0100781266206,1e-05,1e-05,1e-05,1e-05,-1203.7327048361235,1385.7013193096325,-1231.121377061256,1e-05,1834.5368508979225,1e-05,1955.1205779824893
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,887.1034094624574,-1179.2396167325635,1e-05,1197.7223243721703,1e-05
1e-05,-830.3458970541828,1e-05,1e-05,1e-05,1e-05,1e-05,1187.5403767187306,1e-05,1e-05,-288.04322599670894,1e-05
1e-05,1e-05,472.6079839285791,1e-05,1e-05,1e-05,227.1419173474958,1900.592173957663,1e-05,1e-05,1e-05,1e-05
1e-05,1e-05,1e-05,1e-05,-1412.0119167680105,-640.4361023014649,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
-1605.768724370022,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1274.1734401825174,1e-05,1574.724153786697,1080.7118673452817
-551.2584755949943,1e-05,881.7662925775136,-932.27559723285,756.0804590156804,1e-05,716.1962674838546,1e-05,1e-05,1775.225817968781,1e-05,1e-05
-1932.060063589169,1271.577603667771,1e-05,-336.8364618443964,-1119.585919655951,1e-05,1392.0196310621836,93.70919738069672,484.3896941689296,315.6760668439067,1001.1876111708044,1e-05
-1483.7346509173935,827.7244032104596,-411.6830443212965,-1189.7373082099746,253.86985107029196,-29.60709880112322,870.4129322645384,986.6097116584838,1e-05,409.3192208485812,1e-05,99.26375596966209
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,594.5845774620988,1e-05,1e-05,1e-05,1e-05
1049.92561295649,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-329.2341249060597,1e-05,1e-05,1e-05,1e-05
1e-05,478.39450452702704,1e-05,1e-05,1797.7310518421436,1e-05,137.71810989213097,1e-05,1e-05,1e-05,1e-05,1e-05
1735.920884100394,322.5123823901544,1086.0104490166757,1e-05,1e-05,1937.089092847592,1666.604873157362,1e-05,1331.8636244320187,738.0814898139901,1e-05,71.0853444960562
1e-05,-1566.3816529705628,-52.13279528566339,741.9404701927532,-830.0591084367883,-1144.6203546153972,1120.437655720007,1e-05,1116.327706259443,197.89056152739715,1e-05,1e-05
-1150.1162195203894,1e-05,1e-05,1433.6160086026584,1e-05,1355.191394402211,-897.1015052206037,663.4661143678788,1596.7504625576794,1987.6045427511613,662.7055289881882,-603.9432774997948
1e-05,1e-05,1170.6124302152523,-1502.14553828654,-1401.9781257329607,-298.41521431268615,-1588.1710676179562,-1413.7623515626308,-1614.066660879677,1564.5624977045456,-1859.5247020883623,360.2923046433988
-1612.314998581661,330.70199931649927,756.4774716253902,1680.0682064108714,-1118.8932555568254,-138.2202782471098,1e-05,1641.70734055789,-1494.0173259728028,211.67373838210813,-1924.8115743605592,-1263.823432400026
239.12984405774296,1107.6998473255712,1531.3200038808347,-729.7814113114356,1119.2098684755854,1389.4954418927584,-416.9655030800823,-1281.7823878310617,37.80561351581157,613.5437766731786,-52.7308534732085,1350.0177380047594
466.2810134250437,-1683.4129486425486,1e-05,-1752.5224160254936,1e-05,-965.239267371996,-585.4316848785475,-1440.6920039897232,1e-05,591.3999111943906,1e-05,-1542.7860464924174
1e-05,1e-05,-4.797741249106036,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-907.6973275691428,1e-05
1e-05,-1624.026819722617,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-1304.8549427090445,1138.4866434294656,1e-05,1e-05,-1891.1136660799025,1e-05
1e-05,611.1623442626297,347.2048040049267,532.6556752395919,-1656.8659514690207,1e-05,1e-05,-791.114047312691,-252.95038670598524,1e-05,1e-05,705.2017753699485
1e-05,1e-05,-1944.5408154892195,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1e-05,1e-05,1e-05,-11.461166175007254,1753.463917722267,-1041.9879548889858,1e-05,1e-05,1e-05,-1782.9880139496454,1e-05,1e-05
